timestamp,temp_c
2025-01-03 00:00:00,19.974165289606294
2025-01-03 00:01:00,19.639442536445177
2025-01-03 00:02:00,20.021435886829654
2025-01-03 00:03:00,20.524002768913316
2025-01-03 00:04:00,20.905829374771436
2025-01-03 00:05:00,19.92145193244959
2025-01-03 00:06:00,20.665933577079457
2025-01-03 00:07:00,19.16453518463578
2025-01-03 00:08:00,19.71210468786811
2025-01-03 00:09:00,19.07812676728345
2025-01-03 00:10:00,20.306745766627667
2025-01-03 00:11:00,19.968857577571217
2025-01-03 00:12:00,20.19804236263805
2025-01-03 00:13:00,17.639933685226534
2025-01-03 00:14:00,20.578317369279116
2025-01-03 00:15:00,19.957625361558602
2025-01-03 00:16:00,20.446909411722643
2025-01-03 00:17:00,20.797344323191798
2025-01-03 00:18:00,19.62832799072675
2025-01-03 00:19:00,19.809811566480462
2025-01-03 00:20:00,19.298802968528875
2025-01-03 00:21:00,20.210852644384886
2025-01-03 00:22:00,21.320789807823168
2025-01-03 00:23:00,20.131101088141165
2025-01-03 00:24:00,13.89151531368909
2025-01-03 00:25:00,20.172766047124153
2025-01-03 00:26:00,19.908462575003085
2025-01-03 00:27:00,18.97929136299796
2025-01-03 00:28:00,24.58014358288533
2025-01-03 00:29:00,19.384015415120604
2025-01-03 00:30:00,20.988824366090384
2025-01-03 00:31:00,20.202826246466692
2025-01-03 00:32:00,18.417218142140328
2025-01-03 00:33:00,20.05830410939744
2025-01-03 00:34:00,20.482949745022456
2025-01-03 00:35:00,20.631380585349337
2025-01-03 00:36:00,19.496950242382276
2025-01-03 00:37:00,19.712831700544577
2025-01-03 00:38:00,24.32795338284064
2025-01-03 00:39:00,19.98998753174071
2025-01-03 00:40:00,22.153847474875025
2025-01-03 00:41:00,18.90804528931881
2025-01-03 00:42:00,20.85530381310938
2025-01-03 00:43:00,20.051070863068205
2025-01-03 00:44:00,19.46350425120366
2025-01-03 00:45:00,20.820467566367306
2025-01-03 00:46:00,19.47913354132199
2025-01-03 00:47:00,21.60052698573037
2025-01-03 00:48:00,20.210847137252628
2025-01-03 00:49:00,20.200849750968825
2025-01-03 00:50:00,20.43343184718199
2025-01-03 00:51:00,20.270412152579674
2025-01-03 00:52:00,20.368188407864007
2025-01-03 00:53:00,20.68643432215445
2025-01-03 00:54:00,20.293998837516796
2025-01-03 00:55:00,18.093803367965346
2025-01-03 00:56:00,19.293085559193166
2025-01-03 00:57:00,20.48404253174933
2025-01-03 00:58:00,19.787711867303265
2025-01-03 00:59:00,19.420739775433695
2025-01-03 01:00:00,19.394587260429606
2025-01-03 01:01:00,20.778440642593164
2025-01-03 01:02:00,19.429426857453805
2025-01-03 01:03:00,21.0666891117842
2025-01-03 01:04:00,19.788928509693836
2025-01-03 01:05:00,21.09111609598207
2025-01-03 01:06:00,21.90322563074114
2025-01-03 01:07:00,21.191173407796015
2025-01-03 01:08:00,20.30470892199766
2025-01-03 01:09:00,20.0582184040692
2025-01-03 01:10:00,21.70743489040128
2025-01-03 01:11:00,19.55134328372364
2025-01-03 01:12:00,19.797580269626422
2025-01-03 01:13:00,20.105179659860646
2025-01-03 01:14:00,20.483084199398398
2025-01-03 01:15:00,19.957722436482968
2025-01-03 01:16:00,19.647134298792828
2025-01-03 01:17:00,20.70771303460288
2025-01-03 01:18:00,20.934148372214924
2025-01-03 01:19:00,20.367568125084723
2025-01-03 01:20:00,19.041933714042557
2025-01-03 01:21:00,21.184944165355002
