timestamp,temp_observed,location,boardid,humidity_avg,light_avg,latitude,longitude,model,scenario_id,scenario_name,seed,dataset_name,temp_clean,is_anomaly,anomaly_type
2014-12-15 01:45:00+00:00,21.6,Fitzroy Gardens,507,44.8,97.2,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,28.25,1,weak_multivariate_excursion
2014-12-15 01:55:00+00:00,21.6,Fitzroy Gardens,507,44.5,97.2,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,28.220000000000002,1,weak_multivariate_excursion
2014-12-16 03:15:00+00:00,32.3,Fitzroy Gardens,507,10.9,95.2,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,28.156000000000006,1,weak_multivariate_excursion
2014-12-16 03:35:00+00:00,30.6,Fitzroy Gardens,507,11.9,95.2,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,28.064800000000005,1,weak_multivariate_excursion
2014-12-16 03:45:00+00:00,31.3,Fitzroy Gardens,507,13.0,97.4,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,27.381840000000004,0,normal
2014-12-16 04:35:00+00:00,30.0,Fitzroy Gardens,507,11.4,95.2,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,26.225472000000003,0,normal
2014-12-16 04:45:00+00:00,29.7,Fitzroy Gardens,507,10.5,93.8,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,25.300377600000004,0,normal
2014-12-16 04:55:00+00:00,29.4,Fitzroy Gardens,507,10.1,92.7,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,24.560302080000007,1,weak_multivariate_excursion
2014-12-16 05:05:00+00:00,29.4,Fitzroy Gardens,507,10.1,94.6,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,23.968241664000008,1,weak_multivariate_excursion
2014-12-16 05:15:00+00:00,28.4,Fitzroy Gardens,507,10.0,92.7,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,23.494593331200008,1,weak_multivariate_excursion
2014-12-16 05:25:00+00:00,28.1,Fitzroy Gardens,507,10.9,91.2,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,23.08567466496001,1,weak_multivariate_excursion
2014-12-16 05:35:00+00:00,27.7,Fitzroy Gardens,507,11.2,89.1,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,22.72853973196801,1,weak_multivariate_excursion
2014-12-16 05:50:00+00:00,21.3,Fitzroy Gardens,507,39.6,91.3,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,22.412831785574408,1,weak_multivariate_excursion
2014-12-16 06:00:00+00:00,21.6,Fitzroy Gardens,507,38.4,96.7,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,22.130265428459527,1,weak_multivariate_excursion
2014-12-16 06:10:00+00:00,21.0,Fitzroy Gardens,507,39.5,95.2,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,21.90421234276762,0,normal
2014-12-16 06:20:00+00:00,20.6,Fitzroy Gardens,507,42.3,93.4,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,21.723369874214097,0,normal
2014-12-16 06:30:00+00:00,19.7,Fitzroy Gardens,507,43.6,93.7,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,21.498695899371278,0,normal
2014-12-16 06:40:00+00:00,20.0,Fitzroy Gardens,507,42.1,93.4,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,21.198956719497023,0,normal
2014-12-16 06:50:00+00:00,20.0,Fitzroy Gardens,507,34.6,94.7,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,20.959165375597617,0,normal
2014-12-16 07:00:00+00:00,21.0,Fitzroy Gardens,507,34.6,93.8,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,20.767332300478095,0,normal
2014-12-16 07:10:00+00:00,20.0,Fitzroy Gardens,507,37.4,94.1,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,20.55386584038248,0,normal
2014-12-16 07:20:00+00:00,18.7,Fitzroy Gardens,507,41.7,93.5,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,20.183092672305982,0,normal
2014-12-16 07:30:00+00:00,18.4,Fitzroy Gardens,507,36.3,87.3,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,19.826474137844787,0,normal
2014-12-16 07:40:00+00:00,18.4,Fitzroy Gardens,507,35.4,91.6,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,19.54117931027583,0,normal
2014-12-16 07:50:00+00:00,18.4,Fitzroy Gardens,507,36.6,91.1,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,19.312943448220665,0,normal
2014-12-16 08:00:00+00:00,16.5,Fitzroy Gardens,507,39.2,88.3,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,18.93035475857653,0,normal
2014-12-16 08:10:00+00:00,16.5,Fitzroy Gardens,507,40.4,85.7,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,18.564283806861226,0,normal
2014-12-16 08:20:00+00:00,16.8,Fitzroy Gardens,507,36.3,82.9,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,18.271427045488984,0,normal
2014-12-16 08:30:00+00:00,17.1,Fitzroy Gardens,507,33.8,88.9,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,18.03714163639119,0,normal
2014-12-16 08:40:00+00:00,17.4,Fitzroy Gardens,507,33.3,89.6,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,17.849713309112953,0,normal
2014-12-16 08:50:00+00:00,17.1,Fitzroy Gardens,507,34.3,84.6,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,17.639770647290362,0,normal
2014-12-16 09:05:00+00:00,17.1,Fitzroy Gardens,507,35.4,82.4,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,17.47181651783229,0,normal
2014-12-16 09:15:00+00:00,17.1,Fitzroy Gardens,507,31.7,72.7,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,17.337453214265835,0,normal
2014-12-16 09:25:00+00:00,16.8,Fitzroy Gardens,507,28.3,65.0,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,17.22996257141267,0,normal
2014-12-16 09:35:00+00:00,16.8,Fitzroy Gardens,507,29.4,55.0,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,17.083970057130138,1,weak_multivariate_excursion
2014-12-16 09:45:00+00:00,16.8,Fitzroy Gardens,507,32.1,30.4,-37.8149218,144.9822582,ENV,REAL_507,Real sensor series - Fitzroy Gardens - board 507,42,real_sensor_board_507,16.96717604570411,1,weak_multivariate_excursion
