timestamp,temp_observed,location,boardid,humidity_avg,light_avg,latitude,longitude,model,scenario_id,scenario_name,seed,dataset_name,temp_clean,is_anomaly,anomaly_type
2014-12-15 03:55:00+00:00,23.5,Docklands Library,506,44.5,94.8,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,21.6,0,normal
2014-12-15 04:05:00+00:00,24.5,Docklands Library,506,44.5,98.2,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,21.6,1,weak_multivariate_excursion
2014-12-15 05:55:00+00:00,21.0,Docklands Library,506,53.3,93.6,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,21.57,1,weak_multivariate_excursion
2014-12-15 06:05:00+00:00,20.6,Docklands Library,506,52.1,94.0,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,21.516000000000002,1,weak_multivariate_excursion
2014-12-15 06:15:00+00:00,23.2,Docklands Library,506,45.0,96.5,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,21.442800000000002,0,normal
2014-12-15 06:35:00+00:00,24.5,Docklands Library,506,40.9,98.0,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,21.35424,0,normal
2014-12-15 07:20:00+00:00,21.9,Docklands Library,506,46.1,96.7,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,21.243392,0,normal
2014-12-15 07:30:00+00:00,21.3,Docklands Library,506,46.9,94.6,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,21.1147136,0,normal
2014-12-15 07:50:00+00:00,22.3,Docklands Library,506,48.1,98.1,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,20.851770880000004,0,normal
2014-12-15 08:00:00+00:00,21.9,Docklands Library,506,45.9,97.4,-37.8203537,144.9404816,ENV,REAL_506,Real sensor series - Docklands Library - board 506,42,real_sensor_board_506,20.481416704000004,0,normal
