timestamp,time_min,temp_c,temp_hampel,temp_iqr,temp_zscore,is_outlier_hampel,is_outlier_iqr,is_outlier_zscore,zscore_abs,best_filter_agent_raw_v12,best_filter_agent_v12,best_filter_supervised_v12
2025-01-03 00:00:00,0.0,19.97416528960629,19.97416528960629,19.97416528960629,19.97416528960629,0,0,0,0.03236908458407159,iqr,iqr,N/A
2025-01-03 00:01:00,1.0,19.639442536445177,19.639442536445177,19.639442536445177,19.639442536445177,0,0,0,0.6589441702387207,iqr,iqr,N/A
2025-01-03 00:02:00,2.0,20.021435886829654,20.021435886829654,20.021435886829654,20.021435886829654,0,0,0,0.02960560311994563,iqr,iqr,N/A
2025-01-03 00:03:00,3.0,20.52400276891332,20.52400276891332,20.52400276891332,20.52400276891332,0,0,0,0.874290468036501,iqr,iqr,N/A
2025-01-03 00:04:00,4.0,20.90582937477144,20.90582937477144,20.90582937477144,20.90582937477144,0,0,0,1.304828773563697,iqr,iqr,N/A
2025-01-03 00:05:00,5.0,19.92145193244959,19.92145193244959,19.92145193244959,19.92145193244959,0,0,0,0.040207386630516956,iqr,iqr,N/A
2025-01-03 00:06:00,6.0,20.665933577079457,20.665933577079457,20.665933577079457,20.665933577079457,0,0,0,0.9955848289808341,iqr,iqr,N/A
2025-01-03 00:07:00,7.0,19.16453518463578,19.16453518463578,19.16453518463578,19.16453518463578,0,0,0,1.0746593723726996,iqr,iqr,N/A
2025-01-03 00:08:00,8.0,19.71210468786811,19.71210468786811,19.71210468786811,19.71210468786811,0,0,0,0.3290693867266183,iqr,iqr,N/A
2025-01-03 00:09:00,9.0,19.07812676728345,19.07812676728345,19.07812676728345,19.07812676728345,0,0,0,1.2106390436870222,iqr,iqr,N/A
2025-01-03 00:10:00,10.0,20.306745766627667,20.306745766627667,20.306745766627667,20.306745766627667,0,0,0,0.5472761984492793,iqr,iqr,N/A
2025-01-03 00:11:00,11.0,19.968857577571217,19.968857577571217,19.968857577571217,19.968857577571217,0,0,0,0.057923648370282126,iqr,iqr,N/A
2025-01-03 00:12:00,12.0,20.19804236263805,20.19804236263805,20.19804236263805,20.19804236263805,0,0,0,0.24702145433670714,iqr,iqr,N/A
2025-01-03 00:13:00,13.0,17.639933685226534,20.131101088141165,20.131101088141165,20.131101088141165,1,1,1,3.072900621821349,iqr,iqr,N/A
2025-01-03 00:14:00,14.0,20.57831736927912,20.57831736927912,20.57831736927912,20.57831736927912,0,0,0,0.5853113548266278,iqr,iqr,N/A
2025-01-03 00:15:00,15.0,19.9576253615586,19.9576253615586,19.9576253615586,19.9576253615586,0,0,0,0.19900952293588953,iqr,iqr,N/A
2025-01-03 00:16:00,16.0,20.446909411722643,20.446909411722643,20.446909411722643,20.446909411722643,0,0,0,0.5287286454782636,iqr,iqr,N/A
