timestamp,temp_observed,location,boardid,humidity_avg,light_avg,latitude,longitude,model,scenario_id,scenario_name,seed,dataset_name,temp_clean,is_anomaly,anomaly_type
2014-12-15 01:40:00+00:00,21.6,Fitzroy Gardens,508,41.2,96.4,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.9,0,normal
2014-12-15 01:50:00+00:00,21.3,Fitzroy Gardens,508,41.2,96.4,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.9,0,normal
2014-12-15 02:00:00+00:00,21.6,Fitzroy Gardens,508,41.0,96.4,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.87,1,weak_multivariate_excursion
2014-12-16 03:30:00+00:00,31.3,Fitzroy Gardens,508,9.5,92.5,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.816000000000003,1,weak_multivariate_excursion
2014-12-16 03:40:00+00:00,31.0,Fitzroy Gardens,508,8.4,92.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.772800000000004,1,weak_multivariate_excursion
2014-12-16 04:40:00+00:00,30.3,Fitzroy Gardens,508,8.7,91.5,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.738240000000005,1,weak_multivariate_excursion
2014-12-16 04:50:00+00:00,30.0,Fitzroy Gardens,508,7.9,92.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.710592000000005,1,weak_multivariate_excursion
2014-12-16 05:15:00+00:00,29.4,Fitzroy Gardens,508,7.5,90.5,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.688473600000005,1,weak_multivariate_excursion
2014-12-16 05:25:00+00:00,28.7,Fitzroy Gardens,508,7.8,90.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.640778880000006,1,weak_multivariate_excursion
2014-12-16 05:35:00+00:00,28.4,Fitzroy Gardens,508,7.0,85.7,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.57262310400001,1,weak_multivariate_excursion
2014-12-16 05:45:00+00:00,21.9,Fitzroy Gardens,508,33.5,86.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.51809848320001,1,weak_multivariate_excursion
2014-12-16 05:55:00+00:00,21.6,Fitzroy Gardens,508,33.9,88.7,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.47447878656001,1,weak_multivariate_excursion
2014-12-16 06:05:00+00:00,21.9,Fitzroy Gardens,508,34.6,91.0,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.409583029248008,0,normal
2014-12-16 06:15:00+00:00,21.0,Fitzroy Gardens,508,36.6,90.8,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.327666423398405,0,normal
2014-12-16 06:25:00+00:00,20.3,Fitzroy Gardens,508,38.7,90.3,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.222133138718725,0,normal
2014-12-16 06:35:00+00:00,20.3,Fitzroy Gardens,508,38.4,90.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,21.09770651097498,0,normal
2014-12-16 06:45:00+00:00,20.6,Fitzroy Gardens,508,33.2,89.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,20.938165208779985,0,normal
2014-12-16 06:55:00+00:00,21.3,Fitzroy Gardens,508,30.2,91.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,20.810532167023986,0,normal
2014-12-16 07:05:00+00:00,20.3,Fitzroy Gardens,508,31.6,90.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,20.708425733619187,0,normal
2014-12-16 07:15:00+00:00,19.0,Fitzroy Gardens,508,37.3,89.7,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,20.44674058689535,0,normal
2014-12-16 07:25:00+00:00,19.4,Fitzroy Gardens,508,34.1,88.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,20.23739246951628,0,normal
2014-12-16 07:35:00+00:00,18.7,Fitzroy Gardens,508,31.4,86.3,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,19.989913975613025,0,normal
2014-12-16 07:45:00+00:00,19.4,Fitzroy Gardens,508,31.3,88.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,19.73193118049042,1,weak_multivariate_excursion
2014-12-16 07:55:00+00:00,17.1,Fitzroy Gardens,508,33.5,80.4,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,19.325544944392337,1,weak_multivariate_excursion
2014-12-16 08:05:00+00:00,17.4,Fitzroy Gardens,508,35.2,83.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,19.000435955513872,1,weak_multivariate_excursion
2014-12-16 08:30:00+00:00,17.4,Fitzroy Gardens,508,29.7,82.5,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,18.7403487644111,0,normal
2014-12-16 08:40:00+00:00,17.7,Fitzroy Gardens,508,28.4,83.3,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,18.53227901152888,0,normal
2014-12-16 08:50:00+00:00,17.7,Fitzroy Gardens,508,28.9,80.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,18.305823209223103,0,normal
2014-12-16 09:00:00+00:00,17.7,Fitzroy Gardens,508,30.2,76.4,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,18.124658567378482,0,normal
2014-12-16 09:10:00+00:00,17.7,Fitzroy Gardens,508,29.5,70.2,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,17.979726853902786,0,normal
2014-12-16 09:20:00+00:00,17.4,Fitzroy Gardens,508,24.6,61.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,17.863781483122228,0,normal
2014-12-16 09:30:00+00:00,17.4,Fitzroy Gardens,508,23.1,54.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,17.711025186497785,0,normal
2014-12-16 09:40:00+00:00,17.1,Fitzroy Gardens,508,26.2,36.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,17.58882014919823,0,normal
2014-12-16 09:50:00+00:00,17.1,Fitzroy Gardens,508,27.2,17.7,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,17.491056119358586,0,normal
2014-12-16 10:10:00+00:00,16.5,Fitzroy Gardens,508,27.6,2.7,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,17.29284489548687,0,normal
2014-12-16 10:20:00+00:00,16.1,Fitzroy Gardens,508,28.4,2.2,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,17.054275916389496,0,normal
2014-12-16 10:30:00+00:00,15.8,Fitzroy Gardens,508,29.2,2.1,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,16.803420733111597,0,normal
2014-12-16 10:40:00+00:00,15.5,Fitzroy Gardens,508,29.8,2.2,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,16.54273658648928,0,normal
2014-12-16 10:50:00+00:00,15.5,Fitzroy Gardens,508,29.2,2.2,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,16.334189269191427,0,normal
2014-12-16 11:00:00+00:00,15.2,Fitzroy Gardens,508,30.0,2.2,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,16.107351415353143,0,normal
2014-12-16 11:10:00+00:00,15.2,Fitzroy Gardens,508,30.8,2.0,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,15.925881132282516,0,normal
2014-12-16 11:35:00+00:00,14.5,Fitzroy Gardens,508,32.1,1.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,15.640704905826015,0,normal
2014-12-16 11:45:00+00:00,14.5,Fitzroy Gardens,508,31.6,1.8,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,15.412563924660812,0,normal
2014-12-16 11:55:00+00:00,14.5,Fitzroy Gardens,508,32.4,1.8,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,15.230051139728651,0,normal
2014-12-16 12:05:00+00:00,14.5,Fitzroy Gardens,508,32.2,1.8,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,15.084040911782923,0,normal
2014-12-16 12:15:00+00:00,14.2,Fitzroy Gardens,508,32.2,1.8,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,14.907232729426338,0,normal
2014-12-16 12:25:00+00:00,14.2,Fitzroy Gardens,508,32.8,1.8,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,14.76578618354107,0,normal
2014-12-16 12:35:00+00:00,14.2,Fitzroy Gardens,508,32.5,1.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,14.652628946832857,0,normal
2014-12-16 12:45:00+00:00,14.2,Fitzroy Gardens,508,33.0,1.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,14.562103157466286,0,normal
2014-12-16 13:05:00+00:00,13.9,Fitzroy Gardens,508,34.3,1.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,14.429682525973028,0,normal
2014-12-16 13:15:00+00:00,13.2,Fitzroy Gardens,508,36.8,1.9,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,14.323746020778422,0,normal
2014-12-16 13:25:00+00:00,13.9,Fitzroy Gardens,508,34.9,1.8,-37.8134078,144.9794923,ENV,REAL_508,Real sensor series - Fitzroy Gardens - board 508,42,real_sensor_board_508,14.15899681662274,0,normal
