timestamp,temp_c,lat,lon,anomaly_label
2025-01-03 09:00:00,25.084531748146723,38.73689963516373,-9.14270216842016,0
2025-01-03 09:01:00,23.938936380662287,38.736899697315664,-9.142697934926517,0
2025-01-03 09:02:00,25.193900628510868,38.736898343974055,-9.142699616141371,0
2025-01-03 09:03:00,24.9114384482208,38.736900353159875,-9.14269811624143,0
2025-01-03 09:04:00,24.720378098879056,38.73690054681623,-9.14269840674402,0
2025-01-03 09:05:00,24.043178159639922,38.736899539122724,-9.142699047863184,0
2025-01-03 09:06:00,25.30816006394183,38.736900227891155,-9.142701590704737,0
2025-01-03 09:07:00,24.680379496202853,38.73690007915396,-9.142701787490703,0
2025-01-03 09:08:00,24.298049898573826,38.73689661150125,-9.142704104062696,0
2025-01-03 09:09:00,23.27664267203101,38.73689729340663,-9.142707467216896,0
2025-01-03 09:10:00,24.98349105696962,38.73689525439423,-9.142707228019539,0
2025-01-03 09:11:00,26.063350958001845,38.73689712324979,-9.142708498865753,0
2025-01-03 09:12:00,25.996755528728723,38.73689663975051,-9.14270513016872,0
2025-01-03 09:13:00,24.725742246048238,38.73689819989111,-9.142703130125291,0
2025-01-03 09:14:00,24.63867276378293,38.736896939454006,-9.142699735260928,0
2025-01-03 09:15:00,25.281264553645013,38.736897079312534,-9.142701097026736,0
2025-01-03 09:16:00,24.400968736487027,38.73689949979954,-9.142700824751257,0
2025-01-03 09:17:00,25.18107513989168,38.73689896176644,-9.142706066093176,0
2025-01-03 09:18:00,25.459648167030814,38.736897780132246,-9.142706629697937,0
2025-01-03 09:19:00,25.736159934330583,38.73689909021348,-9.14270643270124,0
2025-01-03 09:20:00,24.93990755411203,38.73690036153667,-9.142706124605086,0
2025-01-03 09:21:00,24.87779574989382,38.7368992640384,-9.142706209341906,0
2025-01-03 09:22:00,24.473210447946062,38.73689529311636,-9.142706076156763,0
2025-01-03 09:23:00,24.503871787576085,38.73689407307041,-9.142711502642031,0
2025-01-03 09:24:00,24.864112664859086,38.73689542778945,-9.14271099019836,0
2025-01-03 09:25:00,25.220419304089706,38.73689387772107,-9.142710023318575,0
2025-01-03 09:26:00,25.54815077573995,38.736893855845395,-9.14270734726777,0
2025-01-03 09:27:00,24.51809262959179,38.73689254087552,-9.142706609791652,0
2025-01-03 09:28:00,25.895613141375712,38.7368886765412,-9.142706871265785,0
2025-01-03 09:29:00,24.837325839374458,38.73688732557884,-9.142704661381941,0
2025-01-03 09:30:00,24.98717962339094,38.736888671842884,-9.142709376050389,0
2025-01-03 09:31:00,24.551672992511307,38.73688393133792,-9.14271040594745,0
2025-01-03 09:32:00,23.545455843836237,38.73688443567262,-9.14271193756741,0
2025-01-03 09:33:00,25.530427237816628,38.73688206353416,-9.142712006611012,0
2025-01-03 09:34:00,25.44210633825546,38.7368832804183,-9.142716403996635,0
2025-01-03 09:35:00,24.83120346572907,38.73688470905617,-9.142713764725311,0
2025-01-03 09:36:00,25.040194430334925,38.7368843651603,-9.142714264345111,0
2025-01-03 09:37:00,25.30956353062246,38.73688402582398,-9.142713626751728,0
2025-01-03 09:38:00,24.062472485868074,38.73688241309859,-9.142713180569277,0
2025-01-03 09:39:00,24.682568393592224,38.73687972193179,-9.142710655589488,0
2025-01-03 09:40:00,25.476558807773095,38.7368831181176,-9.142714379489759,0
2025-01-03 09:41:00,24.24742634609845,38.73688138797475,-9.142714154847427,0
2025-01-03 09:42:00,25.176134759299977,38.736884523567014,-9.142711862490906,0
2025-01-03 09:43:00,24.186050917225955,38.73688280456693,-9.142712058463799,0
2025-01-03 09:44:00,25.279857989460115,38.73688385494771,-9.142713961002585,0
2025-01-03 09:45:00,24.97861511062151,38.73688157933339,-9.142715168782816,0
2025-01-03 09:46:00,24.030920910456693,38.736882626123425,-9.14271595466682,0
2025-01-03 09:47:00,25.698843612674303,38.73688197494871,-9.142717396766878,0
2025-01-03 09:48:00,24.55924505392117,38.73688134991639,-9.142717702389113,0
2025-01-03 09:49:00,24.51384853779137,38.73688256996273,-9.142714685894306,0
2025-01-03 09:50:00,25.120341518338567,38.73688163168,-9.142715880623838,0
2025-01-03 09:51:00,25.689182409657228,38.73687877538301,-9.142716855971786,0
2025-01-03 09:52:00,24.390506908612963,38.736880297994134,-9.14271593641062,0
2025-01-03 09:53:00,25.037007909908784,38.73687800619295,-9.142716286051346,0
2025-01-03 09:54:00,25.257289900198344,38.736879039227524,-9.142718944421613,0
2025-01-03 09:55:00,25.415863364357886,38.736880985220616,-9.142719066798488,0
2025-01-03 09:56:00,25.105864933166334,38.73688023423284,-9.142719264581354,0
2025-01-03 09:57:00,24.779783296550008,38.73688259893853,-9.142717313224663,0
2025-01-03 09:58:00,24.50344586761077,38.736883562505945,-9.142719257529459,0
2025-01-03 09:59:00,25.051686329827824,38.736882170783105,-9.142717292890493,0
2025-01-03 10:00:00,24.356716592808635,38.73688497364111,-9.142717488552117,0
2025-01-03 10:01:00,31.656987477769587,38.73688269029747,-9.142719704435459,1
2025-01-03 10:02:00,25.2619358824946,38.73688193689661,-9.142722321992084,0
2025-01-03 10:03:00,25.542360904651716,38.736881524267,-9.142718453215029,0
2025-01-03 10:04:00,23.582240538674895,38.7368827347144,-9.142718773047074,0
2025-01-03 10:05:00,24.39416157717404,38.736884965581,-9.14271690003884,0
2025-01-03 10:06:00,36.64121599993457,38.73688707116411,-9.142720316277629,1
2025-01-03 10:07:00,32.66471196561981,38.73688751866075,-9.142715040887854,1
2025-01-03 10:08:00,16.45784077689379,38.73688695812254,-9.142713254398597,1
2025-01-03 10:09:00,24.56319823526252,38.736883306154056,-9.142713765279025,0
2025-01-03 10:10:00,24.890262135337096,38.73688067786235,-9.14271437761074,0
2025-01-03 10:11:00,25.82492585148891,38.736884211173326,-9.142712908414484,0
2025-01-03 10:12:00,24.61242149252528,38.73688053902935,-9.142711554051111,0
2025-01-03 10:13:00,24.520484796009846,38.73687897004807,-9.14271118899255,0
2025-01-03 10:14:00,24.71035388669078,38.73688125926063,-9.142711167235033,0
2025-01-03 10:15:00,24.428002835044772,38.736881678687226,-9.142710045100864,0
2025-01-03 10:16:00,25.073602189596876,38.73688353477737,-9.142713528507972,0
2025-01-03 10:17:00,25.974807075081735,38.736884620434076,-9.142714271057397,0
2025-01-03 10:18:00,25.193847563869618,38.73688755959915,-9.142717564785114,0
2025-01-03 10:19:00,24.848587898724226,38.73688815045372,-9.142716355600424,0
2025-01-03 10:20:00,24.824913238650673,38.73688947734918,-9.142717707228366,0
2025-01-03 10:21:00,24.062085514782005,38.736888028856114,-9.142720850384523,0
2025-01-03 10:22:00,32.45576672134949,38.73688920152207,-9.142722437957572,1
2025-01-03 10:23:00,24.953297681792318,38.73688840926987,-9.14272213924517,0
2025-01-03 10:24:00,24.891712051845623,38.736887503058135,-9.142722549701933,0
2025-01-03 10:25:00,26.915864540706917,38.73688929250516,-9.142724896015052,0
2025-01-03 10:26:00,25.17925174501941,38.736891095751915,-9.142728305752255,0
2025-01-03 10:27:00,24.54892536994289,38.73689447263623,-9.142728157886681,0
2025-01-03 10:28:00,24.744185442276674,38.7368977191626,-9.142729319422894,0
2025-01-03 10:29:00,25.689067425518054,38.736899553792924,-9.142729835584314,0
2025-01-03 10:30:00,25.067962246322658,38.736896112901704,-9.14273015495469,0
2025-01-03 10:31:00,24.13703321300958,38.73689976826367,-9.142729294823315,0
2025-01-03 10:32:00,25.551537360745122,38.736901604199005,-9.14272760093031,0
2025-01-03 10:33:00,24.599113548676602,38.736900072478825,-9.14272730791191,0
2025-01-03 10:34:00,31.137923612264018,38.73690153029714,-9.14272794883701,1
2025-01-03 10:35:00,25.64802883942879,38.73689945576566,-9.142727899309932,0
2025-01-03 10:36:00,24.73160686260475,38.736900693025895,-9.142728577783867,0
2025-01-03 10:37:00,25.768609817041067,38.736898060485814,-9.142731862890574,0
2025-01-03 10:38:00,25.04071330631644,38.736896444048995,-9.142729678998231,0
2025-01-03 10:39:00,25.51166420507333,38.73689786390725,-9.142727872120506,0
2025-01-03 10:40:00,25.290839690376686,38.73690000968074,-9.14272389545252,0
2025-01-03 10:41:00,24.492186007005476,38.73690066055446,-9.142719334453906,0
2025-01-03 10:42:00,24.61387010060952,38.73690008821719,-9.142721686494172,0
2025-01-03 10:43:00,25.617976490548696,38.736895858484594,-9.142722357294012,0
2025-01-03 10:44:00,24.799134800736077,38.736895440442396,-9.142717334214819,0
2025-01-03 10:45:00,24.7578109220548,38.73689650741255,-9.14271741531605,0
2025-01-03 10:46:00,24.42692645239039,38.73689587388234,-9.142716926894245,0
2025-01-03 10:47:00,25.254159439356076,38.73689582872646,-9.142719969154149,0
2025-01-03 10:48:00,26.237514951545887,38.73689545749152,-9.142719668576884,0
2025-01-03 10:49:00,24.359480251447437,38.736894814079086,-9.142715804696135,0
2025-01-03 10:50:00,25.014531674003656,38.73689496583387,-9.142713231444516,0
2025-01-03 10:51:00,25.84733233324926,38.7368944204447,-9.142714451413758,0
2025-01-03 10:52:00,24.95221516525257,38.73689730702381,-9.14271524404649,0
2025-01-03 10:53:00,25.27142307774984,38.73689289418611,-9.142717505847076,0
2025-01-03 10:54:00,24.36256388311187,38.73689180250094,-9.142719208173357,0
2025-01-03 10:55:00,25.25698425832459,38.73689006198849,-9.142723028597214,0
2025-01-03 10:56:00,24.88771344099727,38.7368905002097,-9.142723198236563,0
2025-01-03 10:57:00,25.59143799740792,38.73689065449926,-9.142720178015203,0
2025-01-03 10:58:00,25.712431630938852,38.73689389888547,-9.142719467151355,0
2025-01-03 10:59:00,26.553738185211166,38.73689780116956,-9.142716734673375,0
2025-01-03 11:00:00,25.347779903928146,38.736896255002655,-9.142714588174574,0
2025-01-03 11:01:00,25.1954777899493,38.73689625600279,-9.142715681790753,0
2025-01-03 11:02:00,25.116630580946403,38.73689664861162,-9.142717200804075,0
2025-01-03 11:03:00,24.788100224313588,38.736895052984124,-9.14271864317319,0
2025-01-03 11:04:00,25.203090306077016,38.73689630974819,-9.142722077297087,0
2025-01-03 11:05:00,24.822759153916582,38.73689583073345,-9.14272201263662,0
2025-01-03 11:06:00,25.101076585761767,38.736893695463756,-9.142727821565414,0
2025-01-03 11:07:00,25.790558521364776,38.73689313632715,-9.142726638734395,0
2025-01-03 11:08:00,24.396074460832214,38.736891140978,-9.142726494972523,0
2025-01-03 11:09:00,25.683927136677426,38.73689321427166,-9.142725552092791,0
2025-01-03 11:10:00,25.79026904040392,38.73689701739017,-9.142723438060225,0
2025-01-03 11:11:00,24.929158883805353,38.736897507028914,-9.142723040471049,0
2025-01-03 11:12:00,23.726887060594844,38.73689772958245,-9.142719777327573,0
2025-01-03 11:13:00,24.63530680774334,38.73689803445199,-9.142718533435952,0
2025-01-03 11:14:00,25.778196727936667,38.73690039892004,-9.142720047689645,0
2025-01-03 11:15:00,24.986279162620672,38.73690272031805,-9.142720523111729,0
2025-01-03 11:16:00,24.400418660623053,38.736902489010916,-9.142725045693782,0
2025-01-03 11:17:00,24.69713504726307,38.73690299419077,-9.142726850074663,0
2025-01-03 11:18:00,25.50437201590273,38.736904299483584,-9.142727612067475,0
2025-01-03 11:19:00,25.328040140920827,38.73690202410867,-9.142726519520256,0
2025-01-03 11:20:00,24.856640740498182,38.736904449325145,-9.142728020242313,0
2025-01-03 11:21:00,24.779905352911186,38.736907918988926,-9.14273051277034,0
2025-01-03 11:22:00,33.23487136219694,38.73691024905314,-9.142734287834147,1
2025-01-03 11:23:00,35.97844453015905,38.73690775786532,-9.142735480669185,1
